translation_key,korean,dialogue_line_lengths
ed104d2f8136408b8264869b31112733e8988dc5cccdf34f5486ee7d48d1ec0a,구 지온군의 돔을 기반으로 개발된 기체.중장갑과 고기동 둘 다 목표로 개발되어 뛰어난 기체 성능을 구현했다.또한 백병전용 무장으로는 신형 병기인 빔 랜서나 빔 토마호크 등을 탑재하고 있어 뛰어난 전투 능력을 보유하고 있다.,
a6a6a2336b18ac18d6ff4ec28711aa0e0ce13346d8195d2c78c6a0712fd391cf,드라이센 [그레미군 사양],
075c17689b2e1ace4d23f4d60d0b0b26996d5b5c17e20adeaf76a422cf9bfe9d,△ : 표시/비표시,
1a32b308f770e878e09b40777d3474c77abe471a467620a6442a5b7224110715,기동전사 건담 ZZ,
dafbd1ce20925096fb0bce5a11f07f58d3d312f15315120c8b5eb31a7b910b4a,"드라이센의 별도 도장 커스텀 버전.하만에 반기를 든 그레미군용으로, 재도장 및 튜닝이 되어 있다.",
974dcba9e854b570d85a127290a711c6b813b814aa462b0aedaf7603f333b56a,R 쟈쟈,
c0843439de430d8813a985bc59a47bb212cada605b8f8507ea52016e43842821,△ : 표시/비표시,
cbdf11ffcf1fd2a5084d4f532ebb491584df5858f19bbe8129979a97cc1a7ad3,기동전사 건담 ZZ,
1d83ed45ee2649af3466e8c60554754d6bf2440ee93d6fb0896cbfe7656df8f4,구 지온군의 걍을 기반으로 개발된 MS.기동성과 운동성이 대폭 강화되어 베이스가 된 기체를 상회하는 운용성을 획득했다.또한 빔 사벨이나 총검이 부착된 빔 라이플을 탑재하고 있어 접근전에서 높은 능력을 발휘한다.,
aab65bbbe6690ae67f2e650ef31356aa42e48ff5b2512f75e39aec41d7ef6f69,R 쟈쟈 [그레미군 사양],
b9d6cf6d4835cd3228fb0237ae43c9ccee106b760ea97f3a1444733cbb8d22b5,△ : 표시/비표시,
28da02326af4755bbbad315182156f68d6ad8b87492360363b30142b6339a65c,기동전사 건담 ZZ,
9ca39cf229c556bf1b86953f4d3d254a96c7f0dcbf86cff42d5a3483d13b5c93,"R 자자의 별도 도장 커스텀 버전.하만에 반기를 든 그레미군용으로, 재도장 및 튜닝이 되어 있다.",
bbec53055c9de6179a4b4595434cc43581894b0c9eb26fc1070bc9240cee52f9,바우,
684b4f319b44b40569ec76c67a104b60a369de133855e5c9ea56ecac3ee5bbcb,△ : 표시/비표시,
860fa490c5415e175d0bc5e7bfd0302c3654951f3462df8f2ae0497ff8202ef9,기동전사 건담 ZZ,
cc2d212623f126572780646fcf9cc40dbaf18b4ab4af005c36fdabb45f05276f,액시즈가 개발한 가변 모빌슈트.가변장치와 함께 분리장치도 탑재되어 있어 전장으로의 이동능력 강화와 기동성 향상을 달성했다.또한 빔 라이플이나 메가 입자포를 내장한 실드를 탑재하고 있어 높은 전투 능력을 자랑한다.,
708441ae56829e4f410a9aab290c07083a0cb69f97d7cc786fa2c2896979ffc7,바우 어택커 & 너터,
b0b8930643ddd1e664e07a8c6d8d532fd94c9dbcac0bfbd265c79b06ca209f81,△ : 표시/비표시,
f39cf04b027e5cf3d9d8208629d5828823ea33c53e210c41432fb5be08904493,기동전사 건담 ZZ,
641781efd3220af0932038097172bbc8ad89ef0b892b596a0d32d6c1602e7468,"바우가 분리 변형된 형태.전장으로의 이동형태로 사용되며 대기권 내에서도 운용 가능한 뛰어난 기동성을 갖추고 있다.참고로 상반신 부분이 어태커이며, 하반신 부분이 너터라고 불린다.",
a17e59f7bc2808aaaf9a0268efcd1959e51fa5f9c701b9aa57087171a6bc7108,양산형 바우,
65efe2070ebe97b9de66225c30e0735d96b278a75f0cf6d7d552655445fa463d,△ : 표시/비표시,
1486892b249b88cc25e2a44b7b0128838e31c7874c931333381bec0e337658ff,기동전사 건담 ZZ,
71353899f2c0789456820ab6db985673bd40e762b177a36c5680651ba437e32c,높은 기체 성능을 자랑하는 바우를 양산화한 기체.시제기의 기본성능과 변형장치는 그대로 유지하면서 양산 및 보수를 위한 비용이 절감되었다.참고로 일각에서는 에우고의 Z계열과의 유사성이 지적되고 있으나 그것이 의미하는 바는 밝혀지지 않았다.,
f71940b22aeae47b79ed6a9c6914ed39181e59e159485d014dfc6df56465fd49,양산형 바우 어택커 & 너터,
b12717b13d6bd8554782a68808b300caa69f3145e0a7b42d2e9755c2b7ae3858,△ : 표시/비표시,
6bb12af24d59f8dd536aa4f07aa8ea8a809596dfd4f81f2663b34fbc1cf11c08,기동전사 건담 ZZ,
81f7155ba2de1f787fa752aa5b932ea0d5fc52801a6af5d0ab9ce94d344ce225,양산형 바우가 분리 변형된 형태.전장으로의 이동형태로 사용되며 대기권 내에서도 운용 가능한 뛰어난 기동성을 갖추고 있다.참고로 상반신 부분이 어태커이며 하반신 부분이 너터라고 불린다.,
eae590c5ee39e68248eec5d38f3eb18fb2f31dd0b653da0ce5b586f2985572f7,양산형 바우 [그레미군 사양],
57a3da31b97a0b4a0a910cbe8e01f8db1cb782c4ff4ed1866e407b539ddc180d,△ : 표시/비표시,
dc1f067b163705a8b53e63e7837e8b4ae63c58c811a35d73e804b0131ba07f8d,기동전사 건담 ZZ,
8c0d5a123ee19e0192d6dc6d35630403829d78462c5ab1146ecb7df89c359cef,양산형 바우의 별도 도장 커스텀 버전.하만에 반기를 든 그레미군용으로 재도장 및 튜닝이 되어 있으며 기존 기체와 비교해 전반적으로 성능이 향상되었다.,
fba60635c1df79e899a95ff45ef3fe2c6cbe2b513d5dfaadea7d39db864f926f,양산형 바우 어택커 & 너터 [그레미군 사양],
6d2cbf0f8f09440191f102a0ecd54a6ca8c80f8fc150df6c53ee4b336cb72a6f,△ : 표시/비표시,
467f5288c03141e42c8a2c3c32fbb657a1180f767288c8124c2c7ccce5d069f3,기동전사 건담 ZZ,
ccaecf0f4d32fcb8bbbe8f89bf117c386c0d05755b428757585b687a209a4d6a,"양산형 바우가 분리·변형된 형태.하만에 반기를 든 그레미군용으로, 재도장 및 튜닝이 되어 있다.",
add3d2f96810763acd66a6477d1485b2a6dcc05b6b4e8a2b1d3a2c70035ecd38,큐베레이 Mk-Ⅱ [엘피 플 전용기],
e3341861663f868ebd5111c0f84db96ffeb7803236c6405490caf919dcbcd35e,△ : 표시/비표시,
d50f0f73d17cb14a0cc7c8b915ce1da528782de77a1b481f6d3720d3ee96d63c,기동전사 건담 ZZ,
cae106ecafcd84cd492749b20ae654faf7355c722907ef8a115a9e7804876681,엘피 플에게 주어진 전용 MS.성능은 하만 전용기와 동등하며 뛰어난 성능을 갖추고 있다.참고로 기체색은 검은색으로 변경되었다.,
0c14a946dd050f0191c52aa1b076f96b8f0398985ba5ff0b78db1155a3054d71,큐베레이 Mk-Ⅱ [플투 전용기],
91512e3d3a0ce3238be17abeea7bb0bd7a1e10e308837f92eed0ba4015c07338,△ : 표시/비표시,
6111e50134ddeacddd2df79ebf86e3eca0edc25f0b145a1f0c9a6965f9f521dd,기동전사 건담 ZZ,
a515dc625152cc84acb11c3ef5590110a4950d514617dac355471cd65f3157a1,플투의 전용기로 개발된 기체.하만 전용기와 동등한 성능을 보유하고 있으며 높은 전투력을 갖추고 있다.참고로 기체색은 빨간색으로 변경되었다.,
a9e8e618830c2aa7c9d999011cda743e3fcfd702e0b70833792676be71c61e31,양산형 큐베레이,
48c8c092fad1c1ab3ab475eb94d3d47fff25fa095591ebd07e8b6c2c4a46d0bf,△ : 표시/비표시,
5f7186e3317d185244bab0e190f874d4201ac1b9c25a0cbe3186e0c2418ecab8,기동전사 건담 ZZ,
b4ce6e509864b9bcd10a59ba0086c37060d78760db41794731350e4902434705,AMX-004의 비용을 절감하여 안정적인 공급에 성공한 양산형 기체.개발 비용을 낮췄을 뿐만 아니라 판넬 컨테이너의 거대화를 통한 탑재 수 증가와 추가 무장인 액티브 캐논의 탑재로 공격력 향상에도 성공했다.,
21a7459d1e3026769856d906e845e89b8c6f8ce38158c20531d369cca9ec89cc,햄머 햄머,
54dd06dabf7d354434cf25912f3afa95731cbc6dcd2d1c442922dc7959714006,△ : 표시/비표시,
0b0813acf9388e81f52d8ea48b6546dcd1ca34919f3a35374e6903caace3ce70,기동전사 건담 ZZ,
c5d7d990aa802a8ee07435a31ca214ce8da8b840b8d1580776049c5b6a043a58,일반 병사도 다룰 수 있는 유선식 사이코뮤 탑재를 목적으로 개발되었다.실제로는 사이코뮤 개발이 제때 이루어지지 않아 유선식 암을 탑재하는 데 그쳤다.양산되지는 않았지만 전신이 스러스터로 덮인 기체는 높은 기동성을 자랑한다.,
3badf764294069372cb2ed02353232c26c3eaca14953062d24504aa10579d323,햄머 햄머 [그레미군 사양],
858c678d3bf690fecc80c1cee06b2b4e67fb60f3f037aa09644ccf670f57abcf,△ : 표시/비표시,
b08c43c848c5fa0bc4fba1ec7d5f9d6ebfd83237def27a8d4209accc3cc0848b,기동전사 건담 ZZ,
e5d4ac5921208124fa7ed04c9f3a06164fc9e5af15d1d23b20e46ab12a1441cb,"햄머 햄머의 별도 도장 재조정 버전.하만에 반기를 든 그레미군용으로, 재도장 및 튜닝이 되어 있다.",
79f79623b3f5d9acfd37725494e0a3eb542055190c17f171dad55ebef5139fab,드벤울프,
8389d2fef3dfd831b6b0bb1764df49e3781e084f3047a2679d55ed8f51237cff,△ : 표시/비표시,
0f7ced5beb8e89eeda3c6d5c852e964a79d28f91a31e17ea42114914abb6dbac,기동전사 건담 ZZ,
14b8faa0cef268c30454d0373da0e9141b155894ab9c3044202f07f2fa4bc14d,사이코 건담을 참고하여 개발된 양산기.가장 큰 특징으로 일반 병사도 운용 가능한 준 사이코뮤 병기 탑재에 성공했다.그 대가로 조작이 복잡해졌으나 대구경 빔 라이플과 메가 입자포를 탑재하여 경이로운 화력으로 보완했다.,
bdcbb4c0bfea667dcf1bb98c3f3dece94c8bc0ca1bc3fc30b0818d32f12b866b,게마르크,
30f874e09c3d84612a94a5ac5c3d1debbbba4e15e2abb2dd880b892d7ccfcf38,△ : 표시/비표시,
242b25b5c17a047088872a642b9fd3ebb833d81c0fbb97bf4de8254a2f5d775f,기동전사 건담 ZZ,
901ce01a67d447542b9edbd19276c145ae9c8d2524614eb9449678a4662e0eff,중무장으로 몸을 감싼 뉴타입 전용기.메인-서브 관계를 가진 판넬 병기를 탑재하여 서로를 중계함으로써 장거리 판넬 공격이 가능하다.또한 다수의 메가 입자포를 탑재하고 있어 걸어 다니는 무기 창고라고 불리기에 걸맞은 화력을 자랑한다.,
cd1acb812853aa283d5477dc9ab766b6544382467251e26818a6c0cbfeb132ed,퀸 만사,
5ab31415a0901677dbe4ebbaec7dcc2167b71af4a5ab2ff441476679964b5dc7,△ : 표시/비표시,
c659398d8ed382f3c8d0e154a8b03d44a518212f29aaf3986d4b523ac1eeaa82,기동전사 건담 ZZ,
f3ab59b1c11d38e60fbda61defb685de0bf76cb745ad7584afe6947a5cd11c11,네오 지온이 자랑하는 최대 최강의 MS.탑재된 판넬 수는 큐베레이의 3배에 달하며 전신에 탑재된 메가 입자포는 강력한 공격력을 가졌을 뿐만 아니라 어깨의 편향기를 통해 방어용으로도 사용할 수 있는 등 사각지대가 없는 기체이다.,
7052478cb51e6d502613d7b5fb3e5952b9387936e1674a0fefab4bc326bf7af3,퀸 만사 [머리파츠],
65c18d5f4e03f39e8d30c427e646ba0d25cd734cafbfb0bd86ca8a50abf4d967,△ : 표시/비표시,
b257aae269b801990f849986937d1a82f368df6e200a452c776ed6e83c15e9f3,기동전사 건담 ZZ,
0c2c97729e1be8e47c49e821eea23c2620e38597d378186d63b5935577786ea6,퀸 만사에서 분리된 머리 부품.머리 자체에 무장과 추진기가 탑재되어 있어 단독 비행 행동이 가능하다.거대하기 때문에 피탄율이 높은 본체가 파괴되었을 때 긴급 탈출정으로 사용된다.,
122ff5d02a1f7b77e1a17bc1c9f7e879b3b50ef10c2f03021be3952e42170d97,가즈알,
ea52d6f7df46ddf04938125ac70aad3b1a00ce216a04dff6360b78281791f69a,△ : 표시/비표시,
1cad7383e50b490c191b4c08376c723dc2e6789f657d4c5d990b45e74bb2dc9a,기동전사 건담 ZZ,
59c6cd1dab962526fe04ab4f1c0f478bd9bb88358c70bd3b5ea545ce9e2d3e87,가르발디 계열 MS를 개수한 고성능기.하만이 탑승하는 큐베레이를 호위할 목적으로 개발되었으며 동계기인 가즈엘과 함께 운용하는 것이 기본이다.기체 성능은 동계기인 가르발디 β에 비해 모든 면에서 뛰어나다.,
fae2a7dac4049d1beabc8fbf982050b2b5528bbe81163201c9f2022f820add29,가즈엘,
239f43f1a26c86743855c09cfb0a953fe5bfaba7936e257a5fef69e5a10539e4,△ : 표시/비표시,
b87b21db3823df999b5c612d2bf8ebe9487a57bff8cb0a5c631681d188ed9310,기동전사 건담 ZZ,
68ee0201074497b194e71602c59dc801d3cd48eef8ad89ea33c319dab2928ec7,가즈알의 동계기.외형 이외에는 양 기체 간의 성능 차이는 없다.돌출된 어깨 장갑에는 각종 무장을 탑재할 수 있다.,
214e4c5fbaf617aa490b624af1677317c8a8fe9baea1153572c786ccbacd62ba,카플,
2b254bcc5106ea2cca750b3c5d12f3fd2ae705ddb7c070f4819e39ce55778ff1,△ : 표시/비표시,
06384b7bd5b89ede2d312430ecef7551d7101371546952a5eb1a332c8d3d47a0,기동전사 건담 ZZ,
5cd91aafad8285052591da33f25b50b604571ec6f2f87f2c81cccb65f7a41b9f,"하이곡그를 바탕으로 개발된 발전형 기체.수중,수상,지상에서 다른 형태로 변형하여 독특한 형상을 살린 높은 기동성을 발휘한다.수륙양용기로서는 우수하지만 바다가 존재하지 않는 액시즈에서 개발되었기 때문에 신뢰성을 의심받았다.",
bd0bc5f04732e09d5e87921ff31f7dbcb6624adb484d21dfc5e09afff2eeffc7,잠루핀,
f0736a3ffb546f1a846ccea2c57825e70886ef7efbdc17268d32ee6a3bb9a25e,△ : 표시/비표시,
f8ad9e4a2f340962f0a90bbb9bf022f3cc81ce71cedee05d67f6d1341692b6cd,기동전사 건담 ZZ,
0d057c680ac31d1653ea16cd085d6190e2f1c5ef805d0adfc564b7ae969167bc,가변 장치를 가진 대형 MA로 개발되었다.하지만 계획은 좌초되었고 개발 도중이던 동체에 급히 머리와 팔을 부착해 완성했다는 일화를 가지고 있다.그렇지만 높은 화력을 가지고 있으며 MA 형태일 때는 눈에 띄는 추진력을 자랑하는 등 무시할 수 없는 기체이다.,
7e34fb40c9fa3e80926660aacaca7ca273f771b414dcf840ab0ab6d7115e6552,잠루핀 [MA형태],
f63fb49dbf43b2ded0113de3d6176334c3d3d824f0e161c4e41d096ed67f7247,△ : 표시/비표시,
fc1e411f131fb350955d15d611791dfa1dbfe172b83cd98e42f26efc2976ba9e,기동전사 건담 ZZ,
fcd63d921c39c9d6a4fb71310923458255bf9234d303ee8a290512cff1bda165,잠루핀의 모빌 아머 형태.그 상태로도 높은 기동력과 항행력을 자랑하지만 메가 부스터와 도킹함으로써 행성 간 항행 능력까지 갖추게 된다.,
69e588e314ebd211226fb243dbd328624add11dfc5d980577bc02cc5f992007e,자쿠 마리너,
906100ec7ce657c044f998ae15fbafefeb8e83d9739971266b97dd62bd87ee38,△ : 표시/비표시,
55145b02ccc96eebcd17f79e8e9d3b2a59d9488b94e2182e94d2d59c2d6d8e2c,기동전사 건담 ZZ,
74b3eede4a9841352843d11f9389300cd439ebd2d6888174e9c6dc54a1d0e417,자쿠 마린 타입을 개량한 발전형 기체.기체에 설치된 하이드로 제트는 육전 시에 탈착이 가능하다.연방이 지온의 MS를 바탕으로 개발한 기체임에도 불구하고 이를 운용한 것은 이를 접수한 네오 지온이라는  복잡한 배경을 가진 기체이다.,
12d8d6521ce20c23ef30fe6531dd7c2693b4bbe83e56f1186abc6db02ede3e78,아이작 [푸른 부대 사양],
12524ddb7c01f104a404dd0da873c64be2b945c4a1eab5a64cabf298fb74c6ea,△ : 표시/비표시,
d9d38de59168df3bd7fc35af5180d6a99f09eb4cfa46a8b9440e89ce05b59e14,기동전사 건담 ZZ,
8c077cf15b30ac8a4e19770f433bb436e2c043cb2272d35646508609136d9f6b,아이작의 별도 도장 커스텀 버전.아프리카 해방전선 푸른 부대 사양으로 재도장 및 조정이 되어 있다.,
3ac2d59e74d40911e8b5880c41384f3981afea8d50091ab9af2d203bee8054ce,아이작 ,
48b93bcda8633f993e9bcbd785c9769d47d5297ff43a7f928b840621f6d7342e,△ : 표시/비표시,
c73b980ab5daa93524a62a5416a72985409a9f7b75242cf09ffa997abf34ff56,기동전사 건담 ZZ,
be27ceedfdcea33798ed5416cf9c3632722185dc1db5a839e3f9dae680d051c4,하이잭을 개수한 정찰용 모빌슈트.미노프스키 입자 농도 하에서의 초계 및 전자전을 상정하여 개발된 기체이다.가장 큰 특징인 머리 레이돔에는 레이더가 탑재되어 있어 적의 소재를 선제적으로 파악하는 것이 가능하다.,
55c6881773bf14b2460823cf44a3deeedfa925ab8a0aebc2452cf0c212ac27b2,겔구그 [푸른 부대 사양],
4448f7d2945b45fa1b01c982c62df7b4cb51861cdafc169d4f7f83d6d04ef8be,△ : 표시/비표시,
f94dafec3c6e35e799da737e47a99a470e86d10aad384efd15690ae181a8881b,기동전사 건담 ZZ,
2ec2061e164f4df41ab63e9bbfcfa416841c6cef6b1b9b9995653ae8f83264b9,겔구그의 별도 도장 커스텀 버전.아프리카 해방전선 푸른 부대 사양으로 재도장 및 조정이 되어 있다.,
4f044cb673835f852797624d57abe60a5e9da87b8e9f37a2da59f74c9b4ec16b,데저트 자쿠 [푸른 부대 사양],
9c1be4c1f8d9b4d775e111b6638c6302e1ae476ecc5b06456b6a6e2855618050,△ : 표시/비표시,
33242407a5f28477b63374e280e56c0e74270161f8b08286f974db8d5f96b01d,기동전사 건담 ZZ,
de0eb5f785ea6dd7ed5468ca6d38d65a0036d277246f0b137e2d73b1f8b6e4e4,데저트 자쿠의 별도 도장 커스텀 기체.아프리카 해방전선 푸른 부대 사양으로 재도장 및 조정이 되어 있다.,
59ca0d43ef2a4c08f26f32bc321c645c03bd822673a920de560c1491db3339b1,제간,
466a8fb523974c646a00ed879c1fef3e1378d6c1d5662012292942f3409ad943,△ : 표시/비표시,
e777339a399f3b2390cc08d0b2dbf95c25c3d3db738c4f2fd5777828bf8a62ea,기동전사 건담 역습의 샤아,
8c7f60655f6519f13049477c2b7878cb19358f4a1b75d31656c8ad47f540a900,지구연방군의 주력 양산형 MS로 짐 시리즈를 발전시킨 기체.기존의 짐 시리즈와는 달리 연방군 기지가 아닌 애너하임사에서 제작되었기 때문에 기존 기체와는 다른 형태를 가진다.장기간 주력을 맡아온 만큼 고성능이다.,
cc1a68110ba9bddddefc6627bac3f2f177ca8ebf14c8bebe4e9f511a24fe6976,리 가지,
866305c9237b4806a7b8186e1e3afc026041169148db1cff26ec8fb582fce2ab,△ : 표시/비표시,
a6fefe94d01578c15c9b4d06ce60987e0fc7d0bbe000bb78bb215656eca72cfa,기동전사 건담 역습의 샤아,
c05acfe523390fdef32a25b040db39c687ede37691ff10e38c31a14f57d1d20e,리파인 건담 제타라는 이름대로 제타 건담의 개수 양산기로 개발되었다.생산성과 기체 강도 향상을 위해 변형 기구는 간략화되었으며 백 웨폰 시스템이라 불리는 추가 모듈을 장착함으로써 MA 형태가 된다.,
5650ee738734ee39fe5d90bf03762ee5d2760d1a4cf9aca3bfaf8ee5b719cc08,리 가지 [백 웨폰 시스템 사양],
c57de39393bce5ebcecd37a1dd466354f39979676dbb4c9ae08300c18f5b8eb8,△ : 표시/비표시,
e82bbfebdf650eaee530250292583319a5dc20c52e59f518fa1767c398418c4b,기동전사 건담 역습의 샤아,
300d984847c4742d389aa236c9092534e71f0e7dbe278d02ca130683a61b85d8,리가지가 백 웨폰 시스템(BWS)을 장착한 비행 형태.양산기의 범주를 넘어서는 높은 성능을 자랑하지만 BWS가 없으면 이 형태가 될 수 없으며 전투 중 MS 형태로부터의 재변형은 사실상 불가능하다.,
746d69ba068b2ef9bc5209dfc2463834ed4bd3543ad60a4d78be3bf735e77760,뉴 건담 [빔 라이플 장비],
862584e2999ea75242311cdcf1973b5c2e3d4e20498e61c8536ffa9e24130b09,△ : 표시/비표시,
6badbb73a9e6ece71fff1c2f7cbc299d037f182fc94c9669547b8f81820f08e7,기동전사 건담 역습의 샤아,
d1faa10365f0895c6f4fe91040c56ba0911f8c28509e0529f8a3e62cf4b8efa2,애너하임사가 아무로의 설계를 바탕으로 개발한 NT 전용 MS.지금까지 개발된 건담 타입 MS의 집대성이라 할 수 있는 기체이다.금속 입자 크기의 사이코뮤를 주입한 신소재 [사이코 프레임]이 콕핏 주변에 채용되어 있다.,
625c05368275a5506d0c4a1a92d5fc6c714e0157af091b778a25f9b096a524cb,뉴 건담 [하이퍼 바주카 장비],
d2300301691516731d7b035de96436f0522284aca6a53a2a047e8d35b3edaa31,△ : 표시/비표시,
2fdd2719fd158346238734d34f664621ac93fc6476acc9c7312766e7a9e724a6,기동전사 건담 역습의 샤아,
5ec0de9c0e251c1d58b7bc54b5e9ca842f2ea753ff1fc3bd7c36ef556e047851,애너하임사가 아무로의 설계를 바탕으로 개발한 NT 전용 MS.이 기체는 주무장으로 하이퍼 바주카를 장비한 버전.,
78fe7ec7a96930f3043637b180ba3456b694e2f099347c2acb0d205af5e3926d,뉴 건담 [빔 라이플 장비/핀 판넬 사양],
8f02c0093208aa09d2da9f9ea522f35bc79c8058cad89027eed7ce73d3e78c0e,△ : 표시/비표시,
c1b324e0842fd9b78f1a3b4be49230d6ab7791970ebc11d468944b41a3475633,기동전사 건담 역습의 샤아,
34c2cc19a280a0293a12a7c3fa875cdd41b7f6670924f5a3965b98b174aa9e45,핀 판넬을 탑재한 뉴 건담.사이코 프레임의 높은 추종성과 핀 판넬에 의한 공방일체 올 레인지 공격으로 최강이라 부르기에 걸맞은 성능을 가진 기체이다.,
